country,combo,year,yhat,yhat_lower,yhat_upper,source
Romania,A_baumannii_AMG,2023,,,,xgboost_fitted
Romania,A_baumannii_CARB,2016,,,,xgboost_fitted
Romania,A_baumannii_CARB,2017,,,,xgboost_fitted
Romania,A_baumannii_CARB,2018,75.0,,,xgboost_fitted
Romania,A_baumannii_CARB,2019,100.0,,,xgboost_fitted
Romania,A_baumannii_CARB,2020,100.0,,,xgboost_fitted
Romania,A_baumannii_CARB,2021,95.0,,,xgboost_fitted
Romania,A_baumannii_CARB,2022,,,,xgboost_fitted
Romania,A_baumannii_CARB,2023,,,,xgboost_fitted
Romania,A_baumannii_COL,2016,,,,xgboost_fitted
Romania,A_baumannii_COL,2017,,,,xgboost_fitted
Romania,A_baumannii_COL,2018,0.0,,,xgboost_fitted
Romania,A_baumannii_COL,2019,0.0,,,xgboost_fitted
Romania,A_baumannii_COL,2020,0.0,,,xgboost_fitted
Romania,A_baumannii_COL,2021,0.0,,,xgboost_fitted
Romania,A_baumannii_COL,2022,,,,xgboost_fitted
Romania,A_baumannii_COL,2023,,,,xgboost_fitted
Romania,A_baumannii_FQ,2016,,,,xgboost_fitted
Romania,A_baumannii_FQ,2017,,,,xgboost_fitted
Romania,A_baumannii_FQ,2018,87.5,,,xgboost_fitted
Romania,A_baumannii_FQ,2019,100.0,,,xgboost_fitted
Romania,A_baumannii_FQ,2020,100.0,,,xgboost_fitted
Romania,A_baumannii_FQ,2021,95.0,,,xgboost_fitted
Romania,A_baumannii_FQ,2022,,,,xgboost_fitted
Romania,A_baumannii_FQ,2023,,,,xgboost_fitted
Romania,A_baumannii_TET,2016,,,,xgboost_fitted
Romania,A_baumannii_TET,2017,,,,xgboost_fitted
Romania,A_baumannii_TET,2018,14.583333333333334,,,xgboost_fitted
Romania,A_baumannii_TET,2019,50.0,,,xgboost_fitted
Romania,A_baumannii_TET,2020,77.5,,,xgboost_fitted
Romania,A_baumannii_TET,2021,50.0,,,xgboost_fitted
Romania,A_baumannii_TET,2022,,,,xgboost_fitted
Romania,A_baumannii_TET,2023,,,,xgboost_fitted
Russia,A_baumannii_3GC,2016,100.0,,,xgboost_fitted
Russia,A_baumannii_3GC,2017,100.0,,,xgboost_fitted
Russia,A_baumannii_3GC,2018,85.71428571428571,,,xgboost_fitted
Russia,A_baumannii_3GC,2019,89.79591836734694,,,xgboost_fitted
Russia,A_baumannii_3GC,2020,,,,xgboost_fitted
Russia,A_baumannii_3GC,2021,,,,xgboost_fitted
Russia,A_baumannii_3GC,2022,,,,xgboost_fitted
Russia,A_baumannii_3GC,2023,,,,xgboost_fitted
Russia,A_baumannii_AMG,2016,100.0,,,xgboost_fitted
Russia,A_baumannii_AMG,2017,95.83333333333333,,,xgboost_fitted
Russia,A_baumannii_AMG,2018,85.71428571428571,,,xgboost_fitted
Russia,A_baumannii_AMG,2019,79.59183673469387,,,xgboost_fitted
Russia,A_baumannii_AMG,2020,,,,xgboost_fitted
Russia,A_baumannii_AMG,2021,,,,xgboost_fitted
Russia,A_baumannii_AMG,2022,,,,xgboost_fitted
Russia,A_baumannii_AMG,2023,,,,xgboost_fitted
Russia,A_baumannii_CARB,2016,75.92592592592592,,,xgboost_fitted
Russia,A_baumannii_CARB,2017,87.5,,,xgboost_fitted
Russia,A_baumannii_CARB,2018,78.57142857142857,,,xgboost_fitted
Russia,A_baumannii_CARB,2019,79.59183673469387,,,xgboost_fitted
Russia,A_baumannii_CARB,2020,,,,xgboost_fitted
Russia,A_baumannii_CARB,2021,,,,xgboost_fitted
Russia,A_baumannii_CARB,2022,,,,xgboost_fitted
Russia,A_baumannii_CARB,2023,,,,xgboost_fitted
Russia,A_baumannii_COL,2016,0.0,,,xgboost_fitted
Russia,A_baumannii_COL,2017,0.0,,,xgboost_fitted
Russia,A_baumannii_COL,2018,0.0,,,xgboost_fitted
Russia,A_baumannii_COL,2019,0.0,,,xgboost_fitted
Russia,A_baumannii_COL,2020,,,,xgboost_fitted
Russia,A_baumannii_COL,2021,,,,xgboost_fitted
Russia,A_baumannii_COL,2022,,,,xgboost_fitted
Russia,A_baumannii_COL,2023,,,,xgboost_fitted
Russia,A_baumannii_FQ,2016,100.0,,,xgboost_fitted
Russia,A_baumannii_FQ,2017,100.0,,,xgboost_fitted
Russia,A_baumannii_FQ,2018,89.28571428571429,,,xgboost_fitted
Russia,A_baumannii_FQ,2019,89.79591836734694,,,xgboost_fitted
Russia,A_baumannii_FQ,2020,,,,xgboost_fitted
Russia,A_baumannii_FQ,2021,,,,xgboost_fitted
Russia,A_baumannii_FQ,2022,,,,xgboost_fitted
Russia,A_baumannii_FQ,2023,,,,xgboost_fitted
Russia,A_baumannii_TET,2016,29.629629629629626,,,xgboost_fitted
Russia,A_baumannii_TET,2017,31.25,,,xgboost_fitted
Russia,A_baumannii_TET,2018,5.357142857142857,,,xgboost_fitted
Russia,A_baumannii_TET,2019,34.69387755102041,,,xgboost_fitted
Russia,A_baumannii_TET,2020,,,,xgboost_fitted
Russia,A_baumannii_TET,2021,,,,xgboost_fitted
Russia,A_baumannii_TET,2022,,,,xgboost_fitted
Russia,A_baumannii_TET,2023,,,,xgboost_fitted
Spain,A_baumannii_3GC,2016,67.44186046511628,,,xgboost_fitted
Spain,A_baumannii_3GC,2017,66.66666666666667,,,xgboost_fitted
Spain,A_baumannii_3GC,2018,54.54545454545455,,,xgboost_fitted
Spain,A_baumannii_3GC,2019,51.42857142857143,,,xgboost_fitted
Spain,A_baumannii_3GC,2020,66.66666666666667,,,xgboost_fitted
Spain,A_baumannii_3GC,2021,26.666666666666668,,,xgboost_fitted
Spain,A_baumannii_3GC,2022,,,,xgboost_fitted
Spain,A_baumannii_3GC,2023,,,,xgboost_fitted
Spain,A_baumannii_AMG,2016,37.2093023255814,,,xgboost_fitted
Spain,A_baumannii_AMG,2017,48.333333333333336,,,xgboost_fitted
Spain,A_baumannii_AMG,2018,45.45454545454546,,,xgboost_fitted
Spain,A_baumannii_AMG,2019,20.0,,,xgboost_fitted
Spain,A_baumannii_AMG,2020,43.333333333333336,,,xgboost_fitted
Spain,A_baumannii_AMG,2021,6.666666666666667,,,xgboost_fitted
Spain,A_baumannii_AMG,2022,,,,xgboost_fitted
Spain,A_baumannii_AMG,2023,,,,xgboost_fitted
Spain,A_baumannii_CARB,2016,60.46511627906977,,,xgboost_fitted
Spain,A_baumannii_CARB,2017,55.833333333333336,,,xgboost_fitted
Spain,A_baumannii_CARB,2018,54.54545454545455,,,xgboost_fitted
Spain,A_baumannii_CARB,2019,48.57142857142857,,,xgboost_fitted
Spain,A_baumannii_CARB,2020,63.333333333333336,,,xgboost_fitted
Spain,A_baumannii_CARB,2021,23.333333333333332,,,xgboost_fitted
Spain,A_baumannii_CARB,2022,,,,xgboost_fitted
Spain,A_baumannii_CARB,2023,,,,xgboost_fitted
Spain,A_baumannii_COL,2016,2.3255813953488373,,,xgboost_fitted
Spain,A_baumannii_COL,2017,1.6666666666666667,,,xgboost_fitted
Spain,A_baumannii_COL,2018,0.0,,,xgboost_fitted
Spain,A_baumannii_COL,2019,0.0,,,xgboost_fitted
Spain,A_baumannii_COL,2020,3.3333333333333335,,,xgboost_fitted
Spain,A_baumannii_COL,2021,0.0,,,xgboost_fitted
Spain,A_baumannii_COL,2022,,,,xgboost_fitted
Spain,A_baumannii_COL,2023,,,,xgboost_fitted
Spain,A_baumannii_FQ,2016,72.09302325581395,,,xgboost_fitted
Spain,A_baumannii_FQ,2017,65.00000000000001,,,xgboost_fitted
Spain,A_baumannii_FQ,2018,60.60606060606061,,,xgboost_fitted
Spain,A_baumannii_FQ,2019,54.285714285714285,,,xgboost_fitted
Spain,A_baumannii_FQ,2020,66.66666666666667,,,xgboost_fitted
Spain,A_baumannii_FQ,2021,33.333333333333336,,,xgboost_fitted
Spain,A_baumannii_FQ,2022,,,,xgboost_fitted
Spain,A_baumannii_FQ,2023,,,,xgboost_fitted
Spain,A_baumannii_TET,2016,52.325581395348834,,,xgboost_fitted
Spain,A_baumannii_TET,2017,49.16666666666667,,,xgboost_fitted
Spain,A_baumannii_TET,2018,19.696969696969695,,,xgboost_fitted
Spain,A_baumannii_TET,2019,44.285714285714285,,,xgboost_fitted
Spain,A_baumannii_TET,2020,63.333333333333336,,,xgboost_fitted
Spain,A_baumannii_TET,2021,16.666666666666668,,,xgboost_fitted
Spain,A_baumannii_TET,2022,,,,xgboost_fitted
Spain,A_baumannii_TET,2023,,,,xgboost_fitted
Taiwan,A_baumannii_3GC,2016,55.55555555555556,,,xgboost_fitted
Taiwan,A_baumannii_3GC,2017,69.56521739130434,,,xgboost_fitted
Taiwan,A_baumannii_3GC,2018,47.61904761904762,,,xgboost_fitted
Taiwan,A_baumannii_3GC,2019,36.36363636363636,,,xgboost_fitted
Taiwan,A_baumannii_3GC,2020,60.0,,,xgboost_fitted
Taiwan,A_baumannii_3GC,2021,40.0,,,xgboost_fitted
Taiwan,A_baumannii_3GC,2022,,,,xgboost_fitted
Taiwan,A_baumannii_3GC,2023,,,,xgboost_fitted
Taiwan,A_baumannii_AMG,2016,51.85185185185186,,,xgboost_fitted
Taiwan,A_baumannii_AMG,2017,60.869565217391305,,,xgboost_fitted
Taiwan,A_baumannii_AMG,2018,33.333333333333336,,,xgboost_fitted
Taiwan,A_baumannii_AMG,2019,36.36363636363636,,,xgboost_fitted
Taiwan,A_baumannii_AMG,2020,40.0,,,xgboost_fitted
Taiwan,A_baumannii_AMG,2021,30.0,,,xgboost_fitted
Taiwan,A_baumannii_AMG,2022,,,,xgboost_fitted
Taiwan,A_baumannii_AMG,2023,,,,xgboost_fitted
Taiwan,A_baumannii_CARB,2016,55.55555555555556,,,xgboost_fitted
Taiwan,A_baumannii_CARB,2017,65.21739130434783,,,xgboost_fitted
Taiwan,A_baumannii_CARB,2018,42.857142857142854,,,xgboost_fitted
Taiwan,A_baumannii_CARB,2019,36.36363636363636,,,xgboost_fitted
Taiwan,A_baumannii_CARB,2020,50.0,,,xgboost_fitted
Taiwan,A_baumannii_CARB,2021,40.0,,,xgboost_fitted
Taiwan,A_baumannii_CARB,2022,,,,xgboost_fitted
Taiwan,A_baumannii_CARB,2023,,,,xgboost_fitted
Taiwan,A_baumannii_COL,2016,0.0,,,xgboost_fitted
Taiwan,A_baumannii_COL,2017,0.0,,,xgboost_fitted
Taiwan,A_baumannii_COL,2018,0.0,,,xgboost_fitted
Taiwan,A_baumannii_COL,2019,0.0,,,xgboost_fitted
Taiwan,A_baumannii_COL,2020,0.0,,,xgboost_fitted
Taiwan,A_baumannii_COL,2021,0.0,,,xgboost_fitted
Taiwan,A_baumannii_COL,2022,,,,xgboost_fitted
Taiwan,A_baumannii_COL,2023,,,,xgboost_fitted
Taiwan,A_baumannii_FQ,2016,59.25925925925926,,,xgboost_fitted
Taiwan,A_baumannii_FQ,2017,69.56521739130434,,,xgboost_fitted
Taiwan,A_baumannii_FQ,2018,42.857142857142854,,,xgboost_fitted
Taiwan,A_baumannii_FQ,2019,36.36363636363636,,,xgboost_fitted
Taiwan,A_baumannii_FQ,2020,60.0,,,xgboost_fitted
Taiwan,A_baumannii_FQ,2021,40.0,,,xgboost_fitted
Taiwan,A_baumannii_FQ,2022,,,,xgboost_fitted
Taiwan,A_baumannii_FQ,2023,,,,xgboost_fitted
Taiwan,A_baumannii_TET,2016,33.333333333333336,,,xgboost_fitted
Taiwan,A_baumannii_TET,2017,39.130434782608695,,,xgboost_fitted
Taiwan,A_baumannii_TET,2018,7.142857142857143,,,xgboost_fitted
Taiwan,A_baumannii_TET,2019,25.0,,,xgboost_fitted
Taiwan,A_baumannii_TET,2020,40.0,,,xgboost_fitted
Taiwan,A_baumannii_TET,2021,20.0,,,xgboost_fitted
Taiwan,A_baumannii_TET,2022,,,,xgboost_fitted
Taiwan,A_baumannii_TET,2023,,,,xgboost_fitted
Thailand,A_baumannii_3GC,2016,83.33333333333334,,,xgboost_fitted
Thailand,A_baumannii_3GC,2017,90.9090909090909,,,xgboost_fitted
Thailand,A_baumannii_3GC,2018,78.26086956521739,,,xgboost_fitted
Thailand,A_baumannii_3GC,2019,95.45454545454545,,,xgboost_fitted
Thailand,A_baumannii_3GC,2020,66.66666666666667,,,xgboost_fitted
Thailand,A_baumannii_3GC,2021,90.0,,,xgboost_fitted
Thailand,A_baumannii_3GC,2022,,,,xgboost_fitted
Thailand,A_baumannii_3GC,2023,,,,xgboost_fitted
Thailand,A_baumannii_AMG,2016,66.66666666666666,,,xgboost_fitted
Thailand,A_baumannii_AMG,2017,63.63636363636363,,,xgboost_fitted
Thailand,A_baumannii_AMG,2018,65.21739130434783,,,xgboost_fitted
Thailand,A_baumannii_AMG,2019,63.63636363636363,,,xgboost_fitted
Thailand,A_baumannii_AMG,2020,55.55555555555556,,,xgboost_fitted
Thailand,A_baumannii_AMG,2021,60.0,,,xgboost_fitted
Thailand,A_baumannii_AMG,2022,,,,xgboost_fitted
Thailand,A_baumannii_AMG,2023,,,,xgboost_fitted
Thailand,A_baumannii_CARB,2016,83.33333333333334,,,xgboost_fitted
Thailand,A_baumannii_CARB,2017,90.9090909090909,,,xgboost_fitted
Thailand,A_baumannii_CARB,2018,78.26086956521739,,,xgboost_fitted
Thailand,A_baumannii_CARB,2019,95.45454545454545,,,xgboost_fitted
Thailand,A_baumannii_CARB,2020,66.66666666666667,,,xgboost_fitted
Thailand,A_baumannii_CARB,2021,90.0,,,xgboost_fitted
Thailand,A_baumannii_CARB,2022,,,,xgboost_fitted
Thailand,A_baumannii_CARB,2023,,,,xgboost_fitted
Thailand,A_baumannii_COL,2016,8.333333333333332,,,xgboost_fitted
Thailand,A_baumannii_COL,2017,18.181818181818183,,,xgboost_fitted
Thailand,A_baumannii_COL,2018,0.0,,,xgboost_fitted
Thailand,A_baumannii_COL,2019,4.545454545454546,,,xgboost_fitted
Thailand,A_baumannii_COL,2020,0.0,,,xgboost_fitted
Thailand,A_baumannii_COL,2021,0.0,,,xgboost_fitted
Thailand,A_baumannii_COL,2022,,,,xgboost_fitted
Thailand,A_baumannii_COL,2023,,,,xgboost_fitted
Thailand,A_baumannii_FQ,2016,83.33333333333334,,,xgboost_fitted
Thailand,A_baumannii_FQ,2017,95.45454545454545,,,xgboost_fitted
Thailand,A_baumannii_FQ,2018,78.26086956521739,,,xgboost_fitted
Thailand,A_baumannii_FQ,2019,100.0,,,xgboost_fitted
Thailand,A_baumannii_FQ,2020,77.77777777777777,,,xgboost_fitted
Thailand,A_baumannii_FQ,2021,90.0,,,xgboost_fitted
Thailand,A_baumannii_FQ,2022,,,,xgboost_fitted
Thailand,A_baumannii_FQ,2023,,,,xgboost_fitted
Thailand,A_baumannii_TET,2016,50.0,,,xgboost_fitted
Thailand,A_baumannii_TET,2017,52.27272727272727,,,xgboost_fitted
Thailand,A_baumannii_TET,2018,15.217391304347828,,,xgboost_fitted
Thailand,A_baumannii_TET,2019,47.72727272727273,,,xgboost_fitted
Thailand,A_baumannii_TET,2020,44.44444444444444,,,xgboost_fitted
Thailand,A_baumannii_TET,2021,50.0,,,xgboost_fitted
Thailand,A_baumannii_TET,2022,,,,xgboost_fitted
Thailand,A_baumannii_TET,2023,,,,xgboost_fitted
Turkey,A_baumannii_3GC,2016,100.0,,,xgboost_fitted
Turkey,A_baumannii_3GC,2017,90.0,,,xgboost_fitted
Turkey,A_baumannii_3GC,2018,96.15384615384616,,,xgboost_fitted
Turkey,A_baumannii_3GC,2019,93.33333333333333,,,xgboost_fitted
Turkey,A_baumannii_3GC,2020,92.0,,,xgboost_fitted
Turkey,A_baumannii_3GC,2021,95.0,,,xgboost_fitted
Turkey,A_baumannii_3GC,2022,,,,xgboost_fitted
Turkey,A_baumannii_3GC,2023,,,,xgboost_fitted
Turkey,A_baumannii_AMG,2016,35.0,,,xgboost_fitted
Turkey,A_baumannii_AMG,2017,84.99999999999999,,,xgboost_fitted
Turkey,A_baumannii_AMG,2018,84.61538461538461,,,xgboost_fitted
Turkey,A_baumannii_AMG,2019,80.0,,,xgboost_fitted
Turkey,A_baumannii_AMG,2020,92.0,,,xgboost_fitted
Turkey,A_baumannii_AMG,2021,85.0,,,xgboost_fitted
Turkey,A_baumannii_AMG,2022,,,,xgboost_fitted
Turkey,A_baumannii_AMG,2023,,,,xgboost_fitted
Turkey,A_baumannii_CARB,2016,100.0,,,xgboost_fitted
Turkey,A_baumannii_CARB,2017,90.0,,,xgboost_fitted
Turkey,A_baumannii_CARB,2018,96.15384615384616,,,xgboost_fitted
Turkey,A_baumannii_CARB,2019,93.33333333333333,,,xgboost_fitted
Turkey,A_baumannii_CARB,2020,96.0,,,xgboost_fitted
Turkey,A_baumannii_CARB,2021,95.0,,,xgboost_fitted
Turkey,A_baumannii_CARB,2022,,,,xgboost_fitted
Turkey,A_baumannii_CARB,2023,,,,xgboost_fitted
Turkey,A_baumannii_COL,2016,20.0,,,xgboost_fitted
Turkey,A_baumannii_COL,2017,25.000000000000004,,,xgboost_fitted
Turkey,A_baumannii_COL,2018,15.384615384615385,,,xgboost_fitted
Turkey,A_baumannii_COL,2019,0.0,,,xgboost_fitted
Turkey,A_baumannii_COL,2020,8.0,,,xgboost_fitted
Turkey,A_baumannii_COL,2021,0.0,,,xgboost_fitted
Turkey,A_baumannii_COL,2022,,,,xgboost_fitted
Turkey,A_baumannii_COL,2023,,,,xgboost_fitted
Turkey,A_baumannii_FQ,2016,100.0,,,xgboost_fitted
Turkey,A_baumannii_FQ,2017,90.0,,,xgboost_fitted
Turkey,A_baumannii_FQ,2018,96.15384615384616,,,xgboost_fitted
Turkey,A_baumannii_FQ,2019,90.0,,,xgboost_fitted
Turkey,A_baumannii_FQ,2020,96.0,,,xgboost_fitted
Turkey,A_baumannii_FQ,2021,95.0,,,xgboost_fitted
Turkey,A_baumannii_FQ,2022,,,,xgboost_fitted
Turkey,A_baumannii_FQ,2023,,,,xgboost_fitted
Turkey,A_baumannii_TET,2016,45.0,,,xgboost_fitted
Turkey,A_baumannii_TET,2017,65.0,,,xgboost_fitted
Turkey,A_baumannii_TET,2018,28.846153846153843,,,xgboost_fitted
Turkey,A_baumannii_TET,2019,70.0,,,xgboost_fitted
Turkey,A_baumannii_TET,2020,62.0,,,xgboost_fitted
Turkey,A_baumannii_TET,2021,70.0,,,xgboost_fitted
Turkey,A_baumannii_TET,2022,,,,xgboost_fitted
Turkey,A_baumannii_TET,2023,,,,xgboost_fitted
Ukraine,A_baumannii_3GC,2016,,,,xgboost_fitted
Ukraine,A_baumannii_3GC,2017,,,,xgboost_fitted
Ukraine,A_baumannii_3GC,2018,,,,xgboost_fitted
Ukraine,A_baumannii_3GC,2019,,,,xgboost_fitted
Ukraine,A_baumannii_3GC,2020,,,,xgboost_fitted
Ukraine,A_baumannii_3GC,2021,89.99999999999999,,,xgboost_fitted
Ukraine,A_baumannii_3GC,2022,,,,xgboost_fitted
Ukraine,A_baumannii_3GC,2023,,,,xgboost_fitted
Ukraine,A_baumannii_AMG,2016,,,,xgboost_fitted
Ukraine,A_baumannii_AMG,2017,,,,xgboost_fitted
Ukraine,A_baumannii_AMG,2018,,,,xgboost_fitted
Ukraine,A_baumannii_AMG,2019,,,,xgboost_fitted
Ukraine,A_baumannii_AMG,2020,,,,xgboost_fitted
Ukraine,A_baumannii_AMG,2021,85.0,,,xgboost_fitted
Ukraine,A_baumannii_AMG,2022,,,,xgboost_fitted
Ukraine,A_baumannii_AMG,2023,,,,xgboost_fitted
Ukraine,A_baumannii_CARB,2016,,,,xgboost_fitted
Ukraine,A_baumannii_CARB,2017,,,,xgboost_fitted
Ukraine,A_baumannii_CARB,2018,,,,xgboost_fitted
Ukraine,A_baumannii_CARB,2019,,,,xgboost_fitted
Ukraine,A_baumannii_CARB,2020,,,,xgboost_fitted
Ukraine,A_baumannii_CARB,2021,79.99999999999999,,,xgboost_fitted
Ukraine,A_baumannii_CARB,2022,,,,xgboost_fitted
Ukraine,A_baumannii_CARB,2023,,,,xgboost_fitted
Ukraine,A_baumannii_COL,2016,,,,xgboost_fitted
Ukraine,A_baumannii_COL,2017,,,,xgboost_fitted
Ukraine,A_baumannii_COL,2018,,,,xgboost_fitted
Ukraine,A_baumannii_COL,2019,,,,xgboost_fitted
Ukraine,A_baumannii_COL,2020,,,,xgboost_fitted
Ukraine,A_baumannii_COL,2021,4.999999999999999,,,xgboost_fitted
Ukraine,A_baumannii_COL,2022,,,,xgboost_fitted
Ukraine,A_baumannii_COL,2023,,,,xgboost_fitted
Ukraine,A_baumannii_FQ,2016,,,,xgboost_fitted
Ukraine,A_baumannii_FQ,2017,,,,xgboost_fitted
Ukraine,A_baumannii_FQ,2018,,,,xgboost_fitted
Ukraine,A_baumannii_FQ,2019,,,,xgboost_fitted
Ukraine,A_baumannii_FQ,2020,,,,xgboost_fitted
Ukraine,A_baumannii_FQ,2021,89.99999999999999,,,xgboost_fitted
Ukraine,A_baumannii_FQ,2022,,,,xgboost_fitted
Ukraine,A_baumannii_FQ,2023,,,,xgboost_fitted
Ukraine,A_baumannii_TET,2016,,,,xgboost_fitted
Ukraine,A_baumannii_TET,2017,,,,xgboost_fitted
Ukraine,A_baumannii_TET,2018,,,,xgboost_fitted
Ukraine,A_baumannii_TET,2019,,,,xgboost_fitted
Ukraine,A_baumannii_TET,2020,,,,xgboost_fitted
Ukraine,A_baumannii_TET,2021,60.0,,,xgboost_fitted
Ukraine,A_baumannii_TET,2022,,,,xgboost_fitted
Ukraine,A_baumannii_TET,2023,,,,xgboost_fitted
United Kingdom,A_baumannii_3GC,2016,12.500000000000002,,,xgboost_fitted
United Kingdom,A_baumannii_3GC,2017,6.25,,,xgboost_fitted
United Kingdom,A_baumannii_3GC,2018,12.5,,,xgboost_fitted
United Kingdom,A_baumannii_3GC,2019,20.833333333333336,,,xgboost_fitted
United Kingdom,A_baumannii_3GC,2020,,,,xgboost_fitted
United Kingdom,A_baumannii_3GC,2021,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_3GC,2022,,,,xgboost_fitted
United Kingdom,A_baumannii_3GC,2023,,,,xgboost_fitted
United Kingdom,A_baumannii_AMG,2016,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_AMG,2017,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_AMG,2018,12.5,,,xgboost_fitted
United Kingdom,A_baumannii_AMG,2019,16.666666666666664,,,xgboost_fitted
United Kingdom,A_baumannii_AMG,2020,,,,xgboost_fitted
United Kingdom,A_baumannii_AMG,2021,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_AMG,2022,,,,xgboost_fitted
United Kingdom,A_baumannii_AMG,2023,,,,xgboost_fitted
United Kingdom,A_baumannii_CARB,2016,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_CARB,2017,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_CARB,2018,12.5,,,xgboost_fitted
United Kingdom,A_baumannii_CARB,2019,20.833333333333336,,,xgboost_fitted
United Kingdom,A_baumannii_CARB,2020,,,,xgboost_fitted
United Kingdom,A_baumannii_CARB,2021,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_CARB,2022,,,,xgboost_fitted
United Kingdom,A_baumannii_CARB,2023,,,,xgboost_fitted
United Kingdom,A_baumannii_COL,2016,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_COL,2017,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_COL,2018,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_COL,2019,4.166666666666666,,,xgboost_fitted
United Kingdom,A_baumannii_COL,2020,,,,xgboost_fitted
United Kingdom,A_baumannii_COL,2021,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_COL,2022,,,,xgboost_fitted
United Kingdom,A_baumannii_COL,2023,,,,xgboost_fitted
United Kingdom,A_baumannii_FQ,2016,12.500000000000002,,,xgboost_fitted
United Kingdom,A_baumannii_FQ,2017,12.5,,,xgboost_fitted
United Kingdom,A_baumannii_FQ,2018,16.666666666666664,,,xgboost_fitted
United Kingdom,A_baumannii_FQ,2019,20.833333333333336,,,xgboost_fitted
United Kingdom,A_baumannii_FQ,2020,,,,xgboost_fitted
United Kingdom,A_baumannii_FQ,2021,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_FQ,2022,,,,xgboost_fitted
United Kingdom,A_baumannii_FQ,2023,,,,xgboost_fitted
United Kingdom,A_baumannii_TET,2016,12.500000000000002,,,xgboost_fitted
United Kingdom,A_baumannii_TET,2017,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_TET,2018,4.166666666666666,,,xgboost_fitted
United Kingdom,A_baumannii_TET,2019,14.58333333333333,,,xgboost_fitted
United Kingdom,A_baumannii_TET,2020,,,,xgboost_fitted
United Kingdom,A_baumannii_TET,2021,0.0,,,xgboost_fitted
United Kingdom,A_baumannii_TET,2022,,,,xgboost_fitted
United Kingdom,A_baumannii_TET,2023,,,,xgboost_fitted
United States,A_baumannii_3GC,2016,50.38167938931297,,,xgboost_fitted
United States,A_baumannii_3GC,2017,43.373493975903614,,,xgboost_fitted
United States,A_baumannii_3GC,2018,29.6875,,,xgboost_fitted
United States,A_baumannii_3GC,2019,38.97637795275591,,,xgboost_fitted
United States,A_baumannii_3GC,2020,37.99999999999999,,,xgboost_fitted
United States,A_baumannii_3GC,2021,41.276595744680854,,,xgboost_fitted
United States,A_baumannii_3GC,2022,,,,xgboost_fitted
United States,A_baumannii_3GC,2023,,,,xgboost_fitted
United States,A_baumannii_AMG,2016,26.335877862595417,,,xgboost_fitted
United States,A_baumannii_AMG,2017,25.70281124497992,,,xgboost_fitted
United States,A_baumannii_AMG,2018,12.890624999999998,,,xgboost_fitted
United States,A_baumannii_AMG,2019,20.47244094488189,,,xgboost_fitted
United States,A_baumannii_AMG,2020,23.999999999999996,,,xgboost_fitted
United States,A_baumannii_AMG,2021,21.70212765957447,,,xgboost_fitted
United States,A_baumannii_AMG,2022,,,,xgboost_fitted
United States,A_baumannii_AMG,2023,,,,xgboost_fitted
United States,A_baumannii_CARB,2016,36.25954198473283,,,xgboost_fitted
United States,A_baumannii_CARB,2017,27.710843373493976,,,xgboost_fitted
United States,A_baumannii_CARB,2018,22.265624999999996,,,xgboost_fitted
United States,A_baumannii_CARB,2019,32.08661417322835,,,xgboost_fitted
United States,A_baumannii_CARB,2020,30.2,,,xgboost_fitted
United States,A_baumannii_CARB,2021,33.829787234042556,,,xgboost_fitted
United States,A_baumannii_CARB,2022,,,,xgboost_fitted
United States,A_baumannii_CARB,2023,,,,xgboost_fitted
United States,A_baumannii_COL,2016,6.4885496183206115,,,xgboost_fitted
United States,A_baumannii_COL,2017,3.2128514056224895,,,xgboost_fitted
United States,A_baumannii_COL,2018,0.78125,,,xgboost_fitted
United States,A_baumannii_COL,2019,1.1811023622047243,,,xgboost_fitted
United States,A_baumannii_COL,2020,2.8,,,xgboost_fitted
United States,A_baumannii_COL,2021,0.425531914893617,,,xgboost_fitted
United States,A_baumannii_COL,2022,,,,xgboost_fitted
United States,A_baumannii_COL,2023,,,,xgboost_fitted
United States,A_baumannii_FQ,2016,50.38167938931298,,,xgboost_fitted
United States,A_baumannii_FQ,2017,44.17670682730924,,,xgboost_fitted
United States,A_baumannii_FQ,2018,32.8125,,,xgboost_fitted
United States,A_baumannii_FQ,2019,42.91338582677165,,,xgboost_fitted
United States,A_baumannii_FQ,2020,40.4,,,xgboost_fitted
United States,A_baumannii_FQ,2021,44.25531914893616,,,xgboost_fitted
United States,A_baumannii_FQ,2022,,,,xgboost_fitted
United States,A_baumannii_FQ,2023,,,,xgboost_fitted
United States,A_baumannii_TET,2016,25.19083969465649,,,xgboost_fitted
United States,A_baumannii_TET,2017,25.301204819277107,,,xgboost_fitted
United States,A_baumannii_TET,2018,4.4921875,,,xgboost_fitted
